desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.52
2, 2, 0.99
3, 4, 1.49
6, 6, 2.36
8, 9, 3.84
11, 12, 4.78
15, 16, 6.13
18, 20, 7.41
24, 25, 8.73
26, 30, 11.76
36, 36, 13.14
37, 42, 15.48
49, 48, 18.433333333333334
50, 56, 21.033333333333335
63, 63, 23.4
66, 72, 24.666666666666668
78, 80, 26.433333333333334
85, 90, 29.8
95, 99, 32.1
105, 110, 34.3
114, 120, 37.233333333333334
129, 132, 41.2
135, 143, 43.4
154, 156, 46.8
157, 168, 48.166666666666664
182, 195, 53.53333333333333
208, 208, 56.46666666666667
212, 224, 60.1
235, 238, 61.4
244, 255, 64.2
265, 270, 65.8
279, 288, 70.3
296, 304, 71.5
316, 323, 73.26666666666667
328, 340, 75.73333333333333
355, 360, 75.23333333333333
363, 378, 78.96666666666667
397, 399, 80.5
399, 418, 81.53333333333333
437, 437, 83.2
441, 460, 85.23333333333333
477, 480, 86.46666666666667
487, 504, 87.33333333333333
519, 525, 89.6
536, 550, 90.36666666666666
562, 572, 91.53333333333333
587, 598, 91.5
607, 621, 93.03333333333333
640, 648, 93.53333333333333
654, 672, 94.9
696, 700, 94.43333333333334
702, 725, 95.6
752, 750, 96.3
753, 780, 96.7
804, 806, 97.13333333333334
813, 837, 97.13333333333334
858, 864, 97.6
876, 896, 97.56666666666666
913, 924, 98.2
941, 957, 98.06666666666666
970, 986, 98.56666666666666
1008, 1020, 98.7
1029, 1050, 98.8
1077, 1085, 98.73333333333333
1090, 1116, 98.56666666666666
1149, 1152, 98.76666666666667
1152, 1184, 99.2
1216, 1216, 99.13333333333334
1223, 1254, 99.46666666666667
1282, 1287, 99.06666666666666
1299, 1326, 99.3
1349, 1360, 99.46666666666667
1378, 1400, 99.33333333333333
1418, 1435, 99.83333333333333
1458, 1476, 99.53333333333333
1489, 1512, 99.76666666666667
1542, 1554, 99.56666666666666
1562, 1591, 99.63333333333334
1627, 1634, 99.86666666666666
1636, 1672, 99.73333333333333
1712, 1710, 99.9
1715, 1755, 99.8
1790, 1794, 99.7
1805, 1840, 99.96666666666667
1870, 1880, 100.0
