desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.68
2, 2, 1.31
3, 4, 2.5
6, 6, 3.71
8, 9, 5.25
11, 12, 7.01
15, 16, 9.04
18, 20, 11.35
24, 25, 13.33
26, 30, 16.88
36, 36, 20.97
37, 42, 24.55
49, 48, 27.533333333333335
50, 56, 32.166666666666664
63, 63, 36.03333333333333
66, 72, 41.03333333333333
78, 80, 39.56666666666667
85, 90, 44.86666666666667
95, 99, 46.3
105, 110, 49.13333333333333
114, 120, 50.333333333333336
129, 132, 54.833333333333336
135, 143, 56.8
154, 156, 60.06666666666667
157, 168, 61.266666666666666
182, 195, 64.63333333333334
208, 208, 64.66666666666667
212, 224, 69.86666666666666
235, 238, 69.33333333333333
244, 255, 76.1
265, 270, 75.1
279, 288, 78.36666666666666
296, 304, 79.43333333333334
316, 323, 84.8
328, 340, 85.13333333333334
355, 360, 89.26666666666667
363, 378, 89.43333333333334
397, 399, 93.86666666666666
399, 418, 95.13333333333334
437, 437, 94.8
441, 460, 99.56666666666666
477, 480, 99.6
487, 504, 99.96666666666667
519, 525, 99.96666666666667
536, 550, 100.0
