desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3
4, 4, 1.3
7, 7, 2.47
10, 10, 3.76
13, 13, 4.04
16, 16, 5.25
19, 19, 6.5
22, 22, 6.86
25, 25, 7.77
28, 28, 8.95
31, 31, 10.18
41, 41, 12.6
51, 51, 15.2
61, 61, 18.1
71, 71, 18.933333333333334
81, 81, 21.9
91, 91, 24.633333333333333
101, 101, 27.566666666666666
111, 111, 30.4
121, 121, 32.7
131, 131, 34.6
141, 141, 36.06666666666667
151, 151, 38.46666666666667
161, 161, 40.9
171, 171, 41.96666666666667
181, 181, 42.166666666666664
191, 191, 46.333333333333336
201, 201, 46.0
211, 211, 48.266666666666666
221, 221, 48.733333333333334
231, 231, 52.266666666666666
241, 241, 51.766666666666666
251, 251, 52.733333333333334
261, 261, 55.4
271, 271, 56.7
281, 281, 58.2
291, 291, 59.63333333333333
301, 301, 59.86666666666667
311, 311, 61.0
321, 321, 62.766666666666666
331, 331, 64.13333333333334
341, 341, 63.166666666666664
351, 351, 66.56666666666666
361, 361, 66.8
371, 371, 67.43333333333334
381, 381, 69.66666666666667
391, 391, 69.2
401, 401, 71.8
411, 411, 71.43333333333334
421, 421, 73.26666666666667
431, 431, 72.63333333333334
441, 441, 74.5
451, 451, 73.9
461, 461, 75.86666666666666
471, 471, 75.36666666666666
481, 481, 77.96666666666667
491, 491, 76.6
501, 501, 77.93333333333334
511, 511, 78.73333333333333
521, 521, 80.3
531, 531, 78.8
541, 541, 80.26666666666667
551, 551, 80.36666666666666
561, 561, 81.16666666666667
571, 571, 81.63333333333334
581, 581, 83.13333333333334
591, 591, 82.26666666666667
601, 601, 84.1
611, 611, 84.3
621, 621, 83.83333333333333
631, 631, 85.1
641, 641, 85.46666666666667
651, 651, 85.8
661, 661, 86.2
671, 671, 86.96666666666667
681, 681, 87.26666666666667
691, 691, 86.26666666666667
701, 701, 88.73333333333333
711, 711, 88.06666666666666
721, 721, 88.56666666666666
731, 731, 88.9
741, 741, 89.53333333333333
751, 751, 88.93333333333334
761, 761, 90.03333333333333
771, 771, 89.5
781, 781, 90.6
791, 791, 90.9
801, 801, 90.4
811, 811, 91.06666666666666
821, 821, 91.13333333333334
831, 831, 91.36666666666666
841, 841, 91.1
851, 851, 92.36666666666666
861, 861, 92.7
871, 871, 92.73333333333333
881, 881, 92.83333333333333
891, 891, 92.5
901, 901, 92.46666666666667
911, 911, 93.33333333333333
921, 921, 93.9
931, 931, 94.46666666666667
941, 941, 93.4
951, 951, 94.86666666666666
961, 961, 94.86666666666666
971, 971, 94.43333333333334
981, 981, 94.46666666666667
991, 991, 95.23333333333333
1001, 1001, 95.06666666666666
1011, 1011, 95.03333333333333
1021, 1021, 95.2
1031, 1031, 95.63333333333334
1041, 1041, 94.93333333333334
1051, 1051, 95.83333333333333
1061, 1061, 95.66666666666667
1071, 1071, 95.83333333333333
1081, 1081, 96.46666666666667
1091, 1091, 95.36666666666666
1101, 1101, 96.8
1111, 1111, 96.33333333333333
1121, 1121, 96.3
1131, 1131, 96.7
1141, 1141, 96.5
1151, 1151, 96.8
1161, 1161, 96.76666666666667
1171, 1171, 97.36666666666666
1181, 1181, 97.13333333333334
1191, 1191, 97.5
1201, 1201, 97.63333333333334
1211, 1211, 97.5
1221, 1221, 97.26666666666667
1231, 1231, 97.73333333333333
1241, 1241, 97.4
1251, 1251, 97.63333333333334
1261, 1261, 97.56666666666666
1271, 1271, 97.96666666666667
1281, 1281, 97.96666666666667
1291, 1291, 97.53333333333333
1301, 1301, 97.93333333333334
1311, 1311, 97.56666666666666
1321, 1321, 98.23333333333333
1331, 1331, 98.16666666666667
1341, 1341, 98.1
1351, 1351, 97.96666666666667
1361, 1361, 98.46666666666667
1371, 1371, 97.9
1381, 1381, 98.33333333333333
1391, 1391, 98.23333333333333
1401, 1401, 98.13333333333334
1411, 1411, 98.4
1421, 1421, 98.53333333333333
1431, 1431, 98.5
1441, 1441, 98.46666666666667
1451, 1451, 98.36666666666666
1461, 1461, 98.56666666666666
1471, 1471, 98.56666666666666
1481, 1481, 98.86666666666666
1491, 1491, 99.03333333333333
1501, 1501, 99.23333333333333
1511, 1511, 98.8
1521, 1521, 99.16666666666667
1531, 1531, 99.13333333333334
1541, 1541, 99.03333333333333
1551, 1551, 99.0
1561, 1561, 98.9
1571, 1571, 98.9
1581, 1581, 99.03333333333333
