desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.22
4, 4, 1.29
7, 7, 1.85
10, 10, 2.4
13, 13, 3.45
16, 16, 4.76
19, 19, 5.45
22, 22, 6.09
25, 25, 6.93
28, 28, 7.61
31, 31, 8.57
41, 41, 10.733333333333333
51, 51, 12.6
61, 61, 15.966666666666667
71, 71, 18.433333333333334
81, 81, 21.833333333333332
91, 91, 23.333333333333332
101, 101, 27.233333333333334
111, 111, 29.666666666666668
121, 121, 31.5
131, 131, 33.9
141, 141, 36.06666666666667
151, 151, 37.63333333333333
161, 161, 39.1
171, 171, 43.06666666666667
181, 181, 43.7
191, 191, 46.06666666666667
201, 201, 49.93333333333333
211, 211, 50.4
221, 221, 52.0
231, 231, 53.333333333333336
241, 241, 54.6
251, 251, 56.333333333333336
261, 261, 59.7
271, 271, 60.266666666666666
281, 281, 62.36666666666667
291, 291, 64.53333333333333
301, 301, 66.23333333333333
311, 311, 65.66666666666667
321, 321, 68.23333333333333
331, 331, 69.03333333333333
341, 341, 70.33333333333333
351, 351, 73.2
361, 361, 73.63333333333334
371, 371, 74.93333333333334
381, 381, 75.2
391, 391, 76.23333333333333
401, 401, 76.36666666666666
411, 411, 78.5
421, 421, 79.5
431, 431, 81.76666666666667
441, 441, 81.36666666666666
451, 451, 81.86666666666666
461, 461, 83.7
471, 471, 82.36666666666666
481, 481, 84.56666666666666
491, 491, 84.23333333333333
501, 501, 86.2
511, 511, 86.23333333333333
521, 521, 85.9
531, 531, 88.73333333333333
541, 541, 87.86666666666666
551, 551, 88.4
561, 561, 89.03333333333333
571, 571, 89.36666666666666
581, 581, 90.23333333333333
591, 591, 90.03333333333333
601, 601, 91.26666666666667
611, 611, 91.7
621, 621, 91.23333333333333
631, 631, 91.93333333333334
641, 641, 92.36666666666666
651, 651, 92.96666666666667
661, 661, 92.56666666666666
671, 671, 92.3
681, 681, 93.83333333333333
691, 691, 94.2
701, 701, 94.13333333333334
711, 711, 94.4
721, 721, 94.9
731, 731, 96.03333333333333
741, 741, 95.7
751, 751, 95.23333333333333
761, 761, 95.9
771, 771, 96.26666666666667
781, 781, 96.6
791, 791, 96.86666666666666
801, 801, 96.56666666666666
811, 811, 96.8
821, 821, 97.0
831, 831, 98.2
841, 841, 97.63333333333334
851, 851, 97.5
861, 861, 98.36666666666666
871, 871, 98.4
881, 881, 98.53333333333333
891, 891, 98.43333333333334
901, 901, 98.96666666666667
911, 911, 98.7
921, 921, 98.73333333333333
931, 931, 98.5
941, 941, 98.83333333333333
951, 951, 99.33333333333333
961, 961, 99.0
971, 971, 99.1
981, 981, 98.86666666666666
991, 991, 99.13333333333334
1001, 1001, 99.53333333333333
1011, 1011, 99.43333333333334
1021, 1021, 99.5
1031, 1031, 99.46666666666667
1041, 1041, 99.66666666666667
1051, 1051, 99.3
1061, 1061, 99.5
1071, 1071, 99.66666666666667
1081, 1081, 99.56666666666666
1091, 1091, 99.36666666666666
1101, 1101, 99.6
1111, 1111, 99.56666666666666
1121, 1121, 99.6
1131, 1131, 99.76666666666667
1141, 1141, 99.73333333333333
1151, 1151, 99.76666666666667
1161, 1161, 99.83333333333333
1171, 1171, 99.73333333333333
1181, 1181, 99.83333333333333
1191, 1191, 99.86666666666666
1201, 1201, 99.86666666666666
1211, 1211, 99.7
1221, 1221, 99.9
1231, 1231, 100.0
