desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.21
2, 2, 0.65
4, 4, 1.04
5, 6, 1.67
9, 12, 3.51
16, 15, 4.19
17, 20, 5.59
24, 24, 6.76
26, 30, 8.54
34, 35, 9.02
39, 42, 11.12
45, 48, 12.533333333333333
53, 56, 15.966666666666667
59, 63, 17.033333333333335
70, 72, 18.866666666666667
74, 80, 21.366666666666667
89, 90, 24.366666666666667
91, 99, 26.533333333333335
109, 108, 29.833333333333332
110, 120, 31.1
130, 130, 35.46666666666667
134, 143, 37.4
152, 154, 41.266666666666666
160, 168, 43.8
175, 180, 47.43333333333333
188, 195, 51.0
201, 208, 54.03333333333333
219, 224, 60.86666666666667
228, 238, 62.2
252, 255, 69.16666666666667
257, 270, 71.56666666666666
287, 288, 76.0
288, 304, 79.5
320, 320, 83.76666666666667
324, 340, 89.13333333333334
354, 357, 95.2
364, 378, 98.53333333333333
390, 396, 99.5
406, 418, 99.9
428, 437, 99.93333333333334
451, 460, 100.0
