desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.56
4, 4, 6.77
7, 7, 11.41
10, 10, 15.17
13, 13, 18.53
16, 16, 22.87
19, 19, 26.39
22, 22, 29.9
25, 25, 33.48
28, 28, 37.45
31, 31, 40.35
41, 41, 50.06666666666667
51, 51, 58.733333333333334
61, 61, 65.4
71, 71, 70.73333333333333
81, 81, 77.46666666666667
91, 91, 80.56666666666666
101, 101, 85.1
111, 111, 88.2
121, 121, 90.26666666666667
131, 131, 92.1
141, 141, 93.66666666666667
151, 151, 94.26666666666667
161, 161, 95.8
171, 171, 96.3
181, 181, 97.03333333333333
191, 191, 97.96666666666667
201, 201, 98.13333333333334
211, 211, 98.96666666666667
221, 221, 98.9
231, 231, 98.96666666666667
241, 241, 99.23333333333333
251, 251, 99.1
261, 261, 99.36666666666666
271, 271, 99.36666666666666
281, 281, 99.76666666666667
291, 291, 99.56666666666666
301, 301, 99.8
311, 311, 99.83333333333333
321, 321, 100.0
