desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.55
2, 2, 0.84
3, 4, 1.26
6, 6, 2.15
8, 9, 2.8
11, 12, 3.84
15, 16, 5.02
18, 20, 6.93
24, 25, 7.48
26, 30, 9.68
36, 36, 11.12
37, 42, 13.12
49, 48, 15.8
50, 56, 18.2
63, 63, 20.066666666666666
66, 72, 22.2
78, 80, 23.3
85, 90, 28.966666666666665
95, 99, 30.1
105, 110, 32.666666666666664
114, 120, 35.86666666666667
129, 132, 39.733333333333334
135, 143, 42.6
154, 156, 45.6
157, 168, 48.233333333333334
182, 195, 54.0
208, 208, 57.7
212, 224, 58.766666666666666
235, 238, 63.266666666666666
244, 255, 63.833333333333336
265, 270, 66.63333333333334
279, 288, 67.56666666666666
296, 304, 71.86666666666666
316, 323, 72.26666666666667
328, 340, 75.7
355, 360, 77.6
363, 378, 81.43333333333334
397, 399, 80.03333333333333
399, 418, 83.83333333333333
437, 437, 85.26666666666667
441, 460, 86.56666666666666
477, 480, 89.66666666666667
487, 504, 89.63333333333334
519, 525, 92.63333333333334
536, 550, 92.53333333333333
562, 572, 93.43333333333334
587, 598, 94.6
607, 621, 95.53333333333333
640, 648, 96.43333333333334
654, 672, 96.33333333333333
696, 700, 97.7
702, 725, 97.36666666666666
752, 750, 98.56666666666666
753, 780, 98.8
804, 806, 98.93333333333334
813, 837, 98.93333333333334
858, 864, 99.26666666666667
876, 896, 99.56666666666666
913, 924, 99.43333333333334
941, 957, 99.53333333333333
970, 986, 99.76666666666667
1008, 1020, 99.83333333333333
1029, 1050, 99.9
1077, 1085, 99.93333333333334
1090, 1116, 99.93333333333334
1149, 1152, 99.9
1152, 1184, 100.0
