desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.62
4, 4, 5.66
7, 7, 9.11
10, 10, 12.92
13, 13, 16.07
16, 16, 19.81
19, 19, 22.05
22, 22, 25.99
25, 25, 28.02
28, 28, 31.17
31, 31, 34.15
41, 41, 41.766666666666666
51, 51, 48.53333333333333
61, 61, 54.6
71, 71, 59.53333333333333
81, 81, 64.16666666666667
91, 91, 68.96666666666667
101, 101, 72.43333333333334
111, 111, 75.73333333333333
121, 121, 77.53333333333333
131, 131, 80.73333333333333
141, 141, 84.23333333333333
151, 151, 85.73333333333333
161, 161, 87.0
171, 171, 89.4
181, 181, 89.86666666666666
191, 191, 91.33333333333333
201, 201, 91.9
211, 211, 92.1
221, 221, 93.8
231, 231, 94.0
241, 241, 94.53333333333333
251, 251, 95.4
261, 261, 96.26666666666667
271, 271, 96.43333333333334
281, 281, 96.63333333333334
291, 291, 96.93333333333334
301, 301, 97.5
311, 311, 97.83333333333333
321, 321, 97.53333333333333
331, 331, 97.96666666666667
341, 341, 98.86666666666666
351, 351, 98.6
361, 361, 98.66666666666667
371, 371, 99.13333333333334
381, 381, 98.96666666666667
391, 391, 99.3
401, 401, 99.1
411, 411, 99.26666666666667
421, 421, 99.53333333333333
431, 431, 99.36666666666666
441, 441, 99.43333333333334
451, 451, 99.7
461, 461, 99.63333333333334
471, 471, 99.86666666666666
481, 481, 99.8
491, 491, 99.7
501, 501, 99.76666666666667
511, 511, 99.9
521, 521, 99.93333333333334
531, 531, 99.83333333333333
541, 541, 99.86666666666666
551, 551, 99.96666666666667
561, 561, 99.93333333333334
571, 571, 99.9
581, 581, 99.9
591, 591, 99.96666666666667
601, 601, 99.96666666666667
611, 611, 99.93333333333334
621, 621, 100.0
