desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.03
4, 4, 10.67
7, 7, 18.32
10, 10, 25.54
13, 13, 31.2
16, 16, 35.54
19, 19, 40.68
22, 22, 45.19
25, 25, 49.27
28, 28, 52.85
31, 31, 56.83
41, 41, 65.7
51, 51, 73.96666666666667
61, 61, 79.3
71, 71, 84.7
81, 81, 88.23333333333333
91, 91, 89.8
101, 101, 92.5
111, 111, 94.73333333333333
121, 121, 96.33333333333333
131, 131, 96.76666666666667
141, 141, 96.73333333333333
151, 151, 97.1
161, 161, 98.03333333333333
171, 171, 98.7
181, 181, 98.63333333333334
191, 191, 98.8
201, 201, 99.3
211, 211, 99.5
221, 221, 99.36666666666666
231, 231, 99.56666666666666
241, 241, 99.66666666666667
251, 251, 99.73333333333333
261, 261, 99.83333333333333
271, 271, 99.83333333333333
281, 281, 99.83333333333333
291, 291, 99.9
301, 301, 99.9
311, 311, 99.96666666666667
321, 321, 100.0
