desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.25
4, 4, 1.48
7, 7, 2.52
10, 10, 3.37
13, 13, 4.36
16, 16, 5.26
19, 19, 6.05
22, 22, 7.29
25, 25, 8.5
28, 28, 9.33
31, 31, 10.23
41, 41, 12.6
51, 51, 16.066666666666666
61, 61, 18.366666666666667
71, 71, 21.6
81, 81, 25.5
91, 91, 25.8
101, 101, 28.233333333333334
111, 111, 31.8
121, 121, 34.7
131, 131, 37.06666666666667
141, 141, 38.96666666666667
151, 151, 42.166666666666664
161, 161, 43.9
171, 171, 46.266666666666666
181, 181, 49.833333333333336
191, 191, 50.766666666666666
201, 201, 52.9
211, 211, 54.53333333333333
221, 221, 57.0
231, 231, 60.36666666666667
241, 241, 60.2
251, 251, 61.43333333333333
261, 261, 62.2
271, 271, 66.36666666666666
281, 281, 68.03333333333333
291, 291, 70.0
301, 301, 70.43333333333334
311, 311, 72.16666666666667
321, 321, 73.9
331, 331, 75.2
341, 341, 75.73333333333333
351, 351, 75.23333333333333
361, 361, 76.86666666666666
371, 371, 77.36666666666666
381, 381, 80.1
391, 391, 80.26666666666667
401, 401, 82.16666666666667
411, 411, 82.9
421, 421, 83.63333333333334
431, 431, 84.1
441, 441, 85.36666666666666
451, 451, 85.66666666666667
461, 461, 85.96666666666667
471, 471, 87.03333333333333
481, 481, 87.2
491, 491, 88.06666666666666
501, 501, 88.83333333333333
511, 511, 88.8
521, 521, 90.66666666666667
531, 531, 90.6
541, 541, 91.03333333333333
551, 551, 91.36666666666666
561, 561, 91.53333333333333
571, 571, 92.83333333333333
581, 581, 93.16666666666667
591, 591, 92.43333333333334
601, 601, 94.6
611, 611, 94.6
621, 621, 94.83333333333333
631, 631, 95.16666666666667
641, 641, 95.83333333333333
651, 651, 96.1
661, 661, 95.83333333333333
671, 671, 96.2
681, 681, 96.3
691, 691, 96.06666666666666
701, 701, 96.8
711, 711, 96.9
721, 721, 96.8
731, 731, 97.1
741, 741, 96.76666666666667
751, 751, 97.3
761, 761, 97.3
771, 771, 97.3
781, 781, 97.53333333333333
791, 791, 97.66666666666667
801, 801, 97.7
811, 811, 97.8
821, 821, 98.26666666666667
831, 831, 97.83333333333333
841, 841, 98.33333333333333
851, 851, 98.2
861, 861, 98.3
871, 871, 98.9
881, 881, 98.83333333333333
891, 891, 98.56666666666666
901, 901, 98.66666666666667
911, 911, 98.86666666666666
921, 921, 98.86666666666666
931, 931, 98.8
941, 941, 99.16666666666667
951, 951, 98.96666666666667
961, 961, 98.73333333333333
971, 971, 98.9
981, 981, 99.26666666666667
991, 991, 99.5
1001, 1001, 99.2
1011, 1011, 99.16666666666667
1021, 1021, 99.23333333333333
1031, 1031, 99.26666666666667
1041, 1041, 99.26666666666667
1051, 1051, 99.23333333333333
1061, 1061, 99.3
1071, 1071, 99.2
1081, 1081, 99.36666666666666
1091, 1091, 99.33333333333333
1101, 1101, 99.63333333333334
1111, 1111, 99.43333333333334
1121, 1121, 99.76666666666667
1131, 1131, 99.63333333333334
1141, 1141, 99.5
1151, 1151, 99.43333333333334
1161, 1161, 99.56666666666666
1171, 1171, 99.7
1181, 1181, 99.43333333333334
1191, 1191, 99.73333333333333
1201, 1201, 99.5
1211, 1211, 99.73333333333333
1221, 1221, 99.73333333333333
1231, 1231, 99.7
1241, 1241, 99.63333333333334
1251, 1251, 99.76666666666667
1261, 1261, 99.83333333333333
1271, 1271, 99.76666666666667
1281, 1281, 99.56666666666666
1291, 1291, 99.76666666666667
1301, 1301, 99.8
1311, 1311, 99.63333333333334
1321, 1321, 99.73333333333333
1331, 1331, 99.83333333333333
1341, 1341, 99.76666666666667
1351, 1351, 99.66666666666667
1361, 1361, 99.86666666666666
1371, 1371, 99.86666666666666
1381, 1381, 99.86666666666666
1391, 1391, 99.83333333333333
1401, 1401, 99.83333333333333
1411, 1411, 99.86666666666666
1421, 1421, 99.76666666666667
1431, 1431, 99.86666666666666
1441, 1441, 99.83333333333333
1451, 1451, 99.93333333333334
1461, 1461, 99.86666666666666
1471, 1471, 99.9
1481, 1481, 99.93333333333334
1491, 1491, 99.8
1501, 1501, 99.93333333333334
1511, 1511, 99.83333333333333
1521, 1521, 99.9
1531, 1531, 99.8
1541, 1541, 99.93333333333334
1551, 1551, 99.93333333333334
1561, 1561, 99.93333333333334
1571, 1571, 99.93333333333334
1581, 1581, 99.96666666666667
1591, 1591, 99.96666666666667
1601, 1601, 99.9
1611, 1611, 99.93333333333334
1621, 1621, 99.93333333333334
1631, 1631, 99.96666666666667
1641, 1641, 99.86666666666666
1651, 1651, 99.93333333333334
1661, 1661, 99.96666666666667
1671, 1671, 99.93333333333334
1681, 1681, 99.96666666666667
1691, 1691, 99.96666666666667
1701, 1701, 99.86666666666666
1711, 1711, 99.93333333333334
1721, 1721, 100.0
