desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.23
2, 2, 0.55
3, 4, 1.06
6, 6, 1.89
8, 9, 2.66
11, 12, 3.38
15, 16, 4.31
18, 20, 6.22
24, 25, 7.38
26, 30, 8.66
36, 36, 10.01
37, 42, 11.22
49, 48, 14.766666666666667
50, 56, 14.966666666666667
63, 63, 16.933333333333334
66, 72, 19.866666666666667
78, 80, 21.966666666666665
85, 90, 25.1
95, 99, 28.233333333333334
105, 110, 29.633333333333333
114, 120, 33.4
129, 132, 37.2
135, 143, 38.7
154, 156, 42.6
157, 168, 46.0
182, 195, 53.5
208, 208, 55.96666666666667
212, 224, 61.4
235, 238, 64.73333333333333
244, 255, 67.93333333333334
265, 270, 74.23333333333333
279, 288, 77.06666666666666
296, 304, 81.1
316, 323, 88.53333333333333
328, 340, 91.1
355, 360, 95.73333333333333
363, 378, 99.4
397, 399, 99.9
399, 418, 99.86666666666666
437, 437, 99.9
441, 460, 100.0
