desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.37
2, 2, 0.83
3, 4, 1.6
6, 6, 2.19
8, 9, 3.09
11, 12, 4.35
15, 16, 5.22
18, 20, 6.48
24, 25, 8.62
26, 30, 9.99
36, 36, 11.73
37, 42, 14.11
49, 48, 16.466666666666665
50, 56, 18.2
63, 63, 20.366666666666667
66, 72, 23.633333333333333
78, 80, 26.033333333333335
85, 90, 28.166666666666668
95, 99, 30.433333333333334
105, 110, 33.5
114, 120, 38.9
129, 132, 39.2
135, 143, 42.3
154, 156, 44.13333333333333
157, 168, 46.666666666666664
182, 195, 52.0
208, 208, 53.5
212, 224, 56.06666666666667
235, 238, 60.96666666666667
244, 255, 62.53333333333333
265, 270, 64.13333333333334
279, 288, 66.06666666666666
296, 304, 69.96666666666667
316, 323, 74.2
328, 340, 75.1
355, 360, 76.23333333333333
363, 378, 79.73333333333333
397, 399, 80.4
399, 418, 83.3
437, 437, 84.83333333333333
441, 460, 85.26666666666667
477, 480, 87.3
487, 504, 87.8
519, 525, 88.83333333333333
536, 550, 90.96666666666667
562, 572, 92.23333333333333
587, 598, 92.86666666666666
607, 621, 92.83333333333333
640, 648, 93.33333333333333
654, 672, 95.3
696, 700, 95.43333333333334
702, 725, 95.83333333333333
752, 750, 96.8
753, 780, 96.7
804, 806, 97.76666666666667
813, 837, 97.96666666666667
858, 864, 98.46666666666667
876, 896, 98.26666666666667
913, 924, 98.76666666666667
941, 957, 98.93333333333334
970, 986, 99.16666666666667
1008, 1020, 99.2
1029, 1050, 99.16666666666667
1077, 1085, 99.23333333333333
1090, 1116, 99.66666666666667
1149, 1152, 99.8
1152, 1184, 99.86666666666666
1216, 1216, 99.96666666666667
1223, 1254, 99.93333333333334
1282, 1287, 100.0
