desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.41
2, 2, 6.96
4, 4, 11.27
5, 6, 16.65
9, 12, 25.63
16, 15, 31.68
17, 20, 33.59
24, 24, 39.37
26, 30, 38.64
34, 35, 45.79
39, 42, 45.35
45, 48, 52.56666666666667
53, 56, 52.06666666666667
59, 63, 58.5
70, 72, 57.03333333333333
74, 80, 63.03333333333333
89, 90, 62.766666666666666
91, 99, 68.3
109, 108, 74.0
110, 120, 72.6
130, 130, 80.66666666666667
134, 143, 80.56666666666666
152, 154, 86.7
160, 168, 85.93333333333334
175, 180, 91.9
188, 195, 91.46666666666667
201, 208, 98.06666666666666
219, 224, 97.8
228, 238, 100.0
