desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.31
4, 4, 1.2
7, 7, 1.97
10, 10, 2.67
13, 13, 3.28
16, 16, 4.2
19, 19, 4.93
22, 22, 5.97
25, 25, 6.19
28, 28, 7.1
31, 31, 8.07
41, 41, 9.866666666666667
51, 51, 12.933333333333334
61, 61, 14.666666666666666
71, 71, 16.866666666666667
81, 81, 20.266666666666666
91, 91, 22.7
101, 101, 22.333333333333332
111, 111, 26.3
121, 121, 27.833333333333332
131, 131, 30.233333333333334
141, 141, 33.166666666666664
151, 151, 32.833333333333336
161, 161, 35.233333333333334
171, 171, 38.766666666666666
181, 181, 38.1
191, 191, 41.2
201, 201, 41.56666666666667
211, 211, 42.06666666666667
221, 221, 44.53333333333333
231, 231, 46.8
241, 241, 47.46666666666667
251, 251, 47.96666666666667
261, 261, 50.7
271, 271, 52.733333333333334
281, 281, 52.8
291, 291, 55.8
301, 301, 55.266666666666666
311, 311, 56.96666666666667
321, 321, 56.63333333333333
331, 331, 58.3
341, 341, 61.666666666666664
351, 351, 61.833333333333336
361, 361, 60.166666666666664
371, 371, 62.9
381, 381, 62.333333333333336
391, 391, 63.63333333333333
401, 401, 67.03333333333333
411, 411, 66.8
421, 421, 69.0
431, 431, 69.03333333333333
441, 441, 71.63333333333334
451, 451, 70.0
461, 461, 72.06666666666666
471, 471, 72.73333333333333
481, 481, 73.26666666666667
491, 491, 72.8
501, 501, 73.86666666666666
511, 511, 74.6
521, 521, 75.6
531, 531, 75.5
541, 541, 76.56666666666666
551, 551, 76.93333333333334
561, 561, 76.7
571, 571, 79.9
581, 581, 79.5
591, 591, 79.26666666666667
601, 601, 79.83333333333333
611, 611, 80.43333333333334
621, 621, 81.53333333333333
631, 631, 81.96666666666667
641, 641, 82.66666666666667
651, 651, 82.33333333333333
661, 661, 83.5
671, 671, 85.0
681, 681, 84.6
691, 691, 83.93333333333334
701, 701, 84.5
711, 711, 86.13333333333334
721, 721, 85.66666666666667
731, 731, 86.5
741, 741, 85.9
751, 751, 87.36666666666666
761, 761, 85.0
771, 771, 88.03333333333333
781, 781, 87.83333333333333
791, 791, 89.03333333333333
801, 801, 89.03333333333333
811, 811, 88.86666666666666
821, 821, 89.13333333333334
831, 831, 89.56666666666666
841, 841, 90.16666666666667
851, 851, 89.73333333333333
861, 861, 89.43333333333334
871, 871, 90.43333333333334
881, 881, 90.3
891, 891, 91.63333333333334
901, 901, 90.96666666666667
911, 911, 90.8
921, 921, 92.03333333333333
931, 931, 91.76666666666667
941, 941, 91.56666666666666
951, 951, 91.6
961, 961, 92.56666666666666
971, 971, 92.56666666666666
981, 981, 92.86666666666666
991, 991, 94.2
1001, 1001, 93.93333333333334
1011, 1011, 93.66666666666667
1021, 1021, 92.86666666666666
1031, 1031, 93.53333333333333
1041, 1041, 93.83333333333333
1051, 1051, 94.4
1061, 1061, 94.23333333333333
1071, 1071, 94.96666666666667
1081, 1081, 94.8
1091, 1091, 94.56666666666666
1101, 1101, 94.06666666666666
1111, 1111, 94.6
1121, 1121, 95.1
1131, 1131, 95.96666666666667
1141, 1141, 94.93333333333334
