desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.55
2, 2, 1.14
3, 4, 2.33
6, 6, 3.61
8, 9, 5.14
11, 12, 7.1
15, 16, 9.25
18, 20, 11.78
24, 25, 14.01
26, 30, 16.87
36, 36, 19.87
37, 42, 23.9
49, 48, 26.366666666666667
50, 56, 30.266666666666666
63, 63, 35.2
66, 72, 39.36666666666667
78, 80, 45.1
85, 90, 48.833333333333336
95, 99, 54.233333333333334
105, 110, 57.5
114, 120, 61.43333333333333
129, 132, 67.03333333333333
135, 143, 69.83333333333333
154, 156, 74.66666666666667
157, 168, 76.8
182, 195, 83.36666666666666
208, 208, 86.06666666666666
212, 224, 89.83333333333333
235, 238, 91.53333333333333
244, 255, 93.53333333333333
265, 270, 94.46666666666667
279, 288, 96.9
296, 304, 97.46666666666667
316, 323, 99.06666666666666
328, 340, 99.23333333333333
355, 360, 100.0
