desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.54
2, 2, 3.43
3, 4, 6.34
6, 6, 8.76
8, 9, 13.06
11, 12, 17.15
15, 16, 21.85
18, 20, 27.77
24, 25, 31.73
26, 30, 38.44
36, 36, 41.52
37, 42, 47.7
49, 48, 54.06666666666667
50, 56, 58.1
63, 63, 63.2
66, 72, 68.16666666666667
78, 80, 71.0
85, 90, 78.0
95, 99, 81.46666666666667
105, 110, 83.96666666666667
114, 120, 86.56666666666666
129, 132, 88.8
135, 143, 91.6
154, 156, 93.03333333333333
157, 168, 95.63333333333334
182, 195, 97.03333333333333
208, 208, 98.06666666666666
212, 224, 97.93333333333334
235, 238, 99.0
244, 255, 99.23333333333333
265, 270, 99.56666666666666
279, 288, 99.73333333333333
296, 304, 99.96666666666667
316, 323, 99.96666666666667
328, 340, 100.0
