desiredholes, actualholes, successrate
0, 0, 0
1, 1, 4.06
4, 4, 12.84
7, 7, 19.71
10, 10, 25.49
13, 13, 31.11
16, 16, 35.08
19, 19, 40.37
22, 22, 44.37
25, 25, 48.25
28, 28, 52.01
31, 31, 55.02
41, 41, 64.73333333333333
51, 51, 72.16666666666667
61, 61, 77.63333333333334
71, 71, 81.73333333333333
81, 81, 84.93333333333334
91, 91, 88.4
101, 101, 90.26666666666667
111, 111, 93.1
121, 121, 94.5
131, 131, 95.03333333333333
141, 141, 96.9
151, 151, 97.56666666666666
161, 161, 97.73333333333333
171, 171, 98.5
181, 181, 98.83333333333333
191, 191, 98.86666666666666
201, 201, 98.9
211, 211, 99.3
221, 221, 99.2
231, 231, 99.4
241, 241, 99.56666666666666
251, 251, 99.73333333333333
261, 261, 99.86666666666666
271, 271, 99.83333333333333
281, 281, 99.86666666666666
291, 291, 99.93333333333334
301, 301, 99.93333333333334
311, 311, 99.8
321, 321, 99.93333333333334
331, 331, 99.93333333333334
341, 341, 99.86666666666666
351, 351, 100.0
