desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.64
2, 2, 1.31
3, 4, 2.32
6, 6, 3.77
8, 9, 5.75
11, 12, 7.29
15, 16, 8.85
18, 20, 10.73
24, 25, 13.94
26, 30, 16.45
36, 36, 20.47
37, 42, 22.75
49, 48, 26.866666666666667
50, 56, 31.066666666666666
63, 63, 35.43333333333333
66, 72, 38.36666666666667
78, 80, 43.06666666666667
85, 90, 49.1
95, 99, 54.266666666666666
105, 110, 61.766666666666666
114, 120, 65.83333333333333
129, 132, 72.1
135, 143, 76.3
154, 156, 83.36666666666666
157, 168, 89.96666666666667
182, 195, 99.8
208, 208, 100.0
