desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.42
2, 2, 0.59
3, 4, 1.44
6, 6, 2.07
8, 9, 3.72
11, 12, 4.2
15, 16, 6.0
18, 20, 6.93
24, 25, 8.64
26, 30, 10.62
36, 36, 12.03
37, 42, 13.83
49, 48, 14.533333333333333
50, 56, 16.033333333333335
63, 63, 17.133333333333333
66, 72, 19.5
78, 80, 18.7
85, 90, 21.366666666666667
95, 99, 21.333333333333332
105, 110, 22.433333333333334
114, 120, 23.266666666666666
129, 132, 26.366666666666667
135, 143, 23.933333333333334
154, 156, 28.633333333333333
157, 168, 27.666666666666668
182, 195, 29.833333333333332
208, 208, 29.966666666666665
212, 224, 32.53333333333333
235, 238, 32.96666666666667
244, 255, 34.36666666666667
265, 270, 36.86666666666667
279, 288, 38.13333333333333
296, 304, 35.86666666666667
316, 323, 40.8
328, 340, 37.733333333333334
355, 360, 41.666666666666664
363, 378, 40.9
397, 399, 42.766666666666666
399, 418, 43.46666666666667
437, 437, 42.43333333333333
441, 460, 46.0
477, 480, 45.733333333333334
487, 504, 48.46666666666667
519, 525, 48.2
536, 550, 49.7
562, 572, 50.03333333333333
587, 598, 52.1
607, 621, 52.53333333333333
640, 648, 52.96666666666667
654, 672, 53.766666666666666
696, 700, 57.266666666666666
702, 725, 57.53333333333333
752, 750, 58.53333333333333
753, 780, 60.43333333333333
804, 806, 58.733333333333334
813, 837, 62.5
858, 864, 61.733333333333334
876, 896, 63.36666666666667
913, 924, 65.16666666666667
941, 957, 66.03333333333333
970, 986, 66.9
1008, 1020, 67.8
1029, 1050, 70.23333333333333
1077, 1085, 71.1
1090, 1116, 70.96666666666667
1149, 1152, 74.03333333333333
1152, 1184, 73.46666666666667
1216, 1216, 72.76666666666667
1223, 1254, 76.56666666666666
1282, 1287, 76.9
1299, 1326, 79.43333333333334
1349, 1360, 78.13333333333334
1378, 1400, 79.8
1418, 1435, 80.06666666666666
1458, 1476, 82.16666666666667
1489, 1512, 82.86666666666666
1542, 1554, 84.96666666666667
1562, 1591, 85.06666666666666
1627, 1634, 86.46666666666667
1636, 1672, 86.8
1712, 1710, 86.83333333333333
1715, 1755, 89.76666666666667
1790, 1794, 89.2
1805, 1840, 92.46666666666667
1870, 1880, 92.13333333333334
1898, 1927, 94.3
1951, 1968, 94.5
1992, 2016, 96.43333333333334
2034, 2058, 96.36666666666666
2089, 2107, 99.13333333333334
2119, 2150, 98.93333333333334
2189, 2200, 99.83333333333333
2206, 2244, 99.83333333333333
2291, 2295, 99.83333333333333
2294, 2340, 99.9
2384, 2385, 99.8
2395, 2438, 99.86666666666666
2476, 2484, 99.93333333333334
2501, 2538, 99.9
2569, 2585, 99.93333333333334
2609, 2640, 100.0
