desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.35
2, 2, 0.7
3, 4, 1.39
6, 6, 2.0
8, 9, 3.32
11, 12, 4.24
15, 16, 5.17
18, 20, 6.28
24, 25, 7.56
26, 30, 9.54
36, 36, 11.36
37, 42, 13.68
49, 48, 15.633333333333333
50, 56, 17.2
63, 63, 20.2
66, 72, 23.966666666666665
78, 80, 23.866666666666667
85, 90, 27.933333333333334
95, 99, 31.166666666666668
105, 110, 34.1
114, 120, 35.833333333333336
129, 132, 40.666666666666664
135, 143, 44.233333333333334
154, 156, 46.6
157, 168, 50.9
182, 195, 57.56666666666667
208, 208, 61.86666666666667
212, 224, 61.833333333333336
235, 238, 67.4
244, 255, 68.33333333333333
265, 270, 70.43333333333334
279, 288, 71.86666666666666
296, 304, 75.46666666666667
316, 323, 76.93333333333334
328, 340, 80.46666666666667
355, 360, 81.36666666666666
363, 378, 84.03333333333333
397, 399, 84.8
399, 418, 88.2
437, 437, 89.23333333333333
441, 460, 90.3
477, 480, 91.1
487, 504, 92.8
519, 525, 94.23333333333333
536, 550, 94.66666666666667
562, 572, 95.26666666666667
587, 598, 96.5
607, 621, 97.06666666666666
640, 648, 97.73333333333333
654, 672, 97.83333333333333
696, 700, 98.3
702, 725, 98.8
752, 750, 98.83333333333333
753, 780, 99.26666666666667
804, 806, 99.46666666666667
813, 837, 99.6
858, 864, 99.73333333333333
876, 896, 99.86666666666666
913, 924, 99.93333333333334
941, 957, 99.93333333333334
970, 986, 99.93333333333334
1008, 1020, 99.96666666666667
1029, 1050, 99.93333333333334
1077, 1085, 99.96666666666667
1090, 1116, 99.93333333333334
1149, 1152, 100.0
