desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.49
2, 2, 3.38
4, 4, 6.19
5, 6, 9.25
9, 12, 13.84
16, 15, 17.67
17, 20, 17.12
24, 24, 20.59
26, 30, 20.7
34, 35, 24.34
39, 42, 23.32
45, 48, 27.5
53, 56, 26.4
59, 63, 30.333333333333332
70, 72, 31.266666666666666
74, 80, 33.733333333333334
89, 90, 33.03333333333333
91, 99, 37.5
109, 108, 40.8
110, 120, 41.56666666666667
130, 130, 45.4
134, 143, 45.03333333333333
152, 154, 46.93333333333333
160, 168, 47.666666666666664
175, 180, 50.43333333333333
188, 195, 48.833333333333336
201, 208, 53.666666666666664
219, 224, 54.86666666666667
228, 238, 57.7
252, 255, 57.46666666666667
257, 270, 60.56666666666667
287, 288, 61.3
288, 304, 64.33333333333333
320, 320, 66.2
324, 340, 67.13333333333334
354, 357, 69.93333333333334
364, 378, 70.1
390, 396, 73.1
406, 418, 73.26666666666667
428, 437, 76.0
451, 460, 76.26666666666667
467, 480, 80.06666666666666
498, 504, 79.16666666666667
508, 525, 83.9
547, 550, 83.3
551, 572, 86.63333333333334
595, 594, 89.5
598, 621, 87.76666666666667
642, 644, 92.16666666666667
652, 672, 93.23333333333333
690, 696, 96.26666666666667
708, 725, 96.5
739, 750, 99.53333333333333
766, 780, 99.6
791, 806, 100.0
