desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.94
4, 4, 14.52
7, 7, 22.19
10, 10, 30.24
13, 13, 36.66
16, 16, 43.78
19, 19, 49.81
22, 22, 56.54
25, 25, 62.57
28, 28, 66.21
31, 31, 70.23
41, 41, 75.5
51, 51, 85.5
61, 61, 88.56666666666666
71, 71, 91.66666666666667
81, 81, 94.16666666666667
91, 91, 93.83333333333333
101, 101, 95.66666666666667
111, 111, 95.73333333333333
121, 121, 95.96666666666667
131, 131, 97.5
141, 141, 97.46666666666667
151, 151, 98.13333333333334
161, 161, 98.36666666666666
171, 171, 98.16666666666667
181, 181, 98.5
191, 191, 99.13333333333334
201, 201, 98.96666666666667
211, 211, 99.4
221, 221, 99.16666666666667
231, 231, 99.66666666666667
241, 241, 99.63333333333334
251, 251, 99.86666666666666
261, 261, 99.9
271, 271, 99.86666666666666
281, 281, 99.96666666666667
291, 291, 100.0
