desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.48
4, 4, 1.65
7, 7, 2.17
10, 10, 3.58
13, 13, 4.39
16, 16, 5.46
19, 19, 6.72
22, 22, 7.47
25, 25, 8.56
28, 28, 9.38
31, 31, 9.73
41, 41, 13.0
51, 51, 15.6
61, 61, 19.466666666666665
71, 71, 20.366666666666667
81, 81, 24.066666666666666
91, 91, 24.866666666666667
101, 101, 27.033333333333335
111, 111, 30.333333333333332
121, 121, 33.13333333333333
131, 131, 34.36666666666667
141, 141, 35.86666666666667
151, 151, 38.3
161, 161, 39.766666666666666
171, 171, 43.43333333333333
181, 181, 45.36666666666667
191, 191, 45.733333333333334
201, 201, 48.166666666666664
211, 211, 47.833333333333336
221, 221, 50.333333333333336
231, 231, 51.8
241, 241, 54.4
251, 251, 56.333333333333336
261, 261, 56.2
271, 271, 58.233333333333334
281, 281, 58.166666666666664
291, 291, 59.46666666666667
301, 301, 61.833333333333336
311, 311, 63.46666666666667
321, 321, 61.86666666666667
331, 331, 64.73333333333333
341, 341, 65.5
351, 351, 67.03333333333333
361, 361, 68.56666666666666
371, 371, 69.0
381, 381, 70.13333333333334
391, 391, 70.2
401, 401, 72.06666666666666
411, 411, 73.8
421, 421, 74.03333333333333
431, 431, 75.63333333333334
441, 441, 73.63333333333334
451, 451, 75.46666666666667
461, 461, 75.8
471, 471, 77.96666666666667
481, 481, 78.83333333333333
491, 491, 79.0
501, 501, 78.9
511, 511, 80.46666666666667
521, 521, 79.73333333333333
531, 531, 78.93333333333334
541, 541, 81.03333333333333
551, 551, 82.66666666666667
561, 561, 82.6
571, 571, 83.23333333333333
581, 581, 83.63333333333334
591, 591, 84.2
601, 601, 85.6
611, 611, 85.33333333333333
621, 621, 85.76666666666667
631, 631, 86.8
641, 641, 87.66666666666667
651, 651, 86.2
661, 661, 86.8
671, 671, 87.93333333333334
681, 681, 88.16666666666667
691, 691, 88.23333333333333
701, 701, 87.93333333333334
711, 711, 89.06666666666666
721, 721, 88.73333333333333
731, 731, 89.7
741, 741, 89.43333333333334
751, 751, 90.43333333333334
761, 761, 90.2
771, 771, 91.13333333333334
781, 781, 90.53333333333333
791, 791, 91.0
801, 801, 92.33333333333333
811, 811, 93.06666666666666
821, 821, 92.23333333333333
831, 831, 92.53333333333333
841, 841, 92.4
851, 851, 92.5
861, 861, 92.43333333333334
871, 871, 93.06666666666666
881, 881, 93.13333333333334
891, 891, 92.56666666666666
901, 901, 93.53333333333333
911, 911, 94.03333333333333
921, 921, 93.9
931, 931, 94.43333333333334
941, 941, 94.6
951, 951, 94.5
961, 961, 94.73333333333333
971, 971, 95.5
981, 981, 94.96666666666667
991, 991, 95.86666666666666
1001, 1001, 95.5
1011, 1011, 96.03333333333333
1021, 1021, 95.8
1031, 1031, 95.33333333333333
