desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.37
2, 2, 0.64
4, 4, 1.37
5, 6, 1.82
9, 12, 3.69
16, 15, 4.65
17, 20, 5.94
24, 24, 7.38
26, 30, 9.28
34, 35, 10.56
39, 42, 12.69
45, 48, 14.633333333333333
53, 56, 17.3
59, 63, 19.133333333333333
70, 72, 21.133333333333333
74, 80, 24.5
89, 90, 25.9
91, 99, 28.566666666666666
109, 108, 32.56666666666667
110, 120, 35.46666666666667
130, 130, 37.8
134, 143, 41.233333333333334
152, 154, 45.333333333333336
160, 168, 47.5
175, 180, 53.36666666666667
188, 195, 54.766666666666666
201, 208, 59.9
219, 224, 63.9
228, 238, 66.8
252, 255, 72.36666666666666
257, 270, 74.03333333333333
287, 288, 79.0
288, 304, 80.43333333333334
320, 320, 82.0
324, 340, 84.2
354, 357, 86.93333333333334
364, 378, 90.56666666666666
390, 396, 90.83333333333333
406, 418, 94.13333333333334
428, 437, 94.33333333333333
451, 460, 97.7
467, 480, 97.7
498, 504, 99.9
508, 525, 99.93333333333334
547, 550, 100.0
