desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.67
2, 2, 1.03
3, 4, 2.43
6, 6, 3.43
8, 9, 5.4
11, 12, 6.92
15, 16, 9.56
18, 20, 10.8
24, 25, 14.38
26, 30, 17.13
36, 36, 20.12
37, 42, 23.03
49, 48, 27.0
50, 56, 32.46666666666667
63, 63, 34.03333333333333
66, 72, 39.2
78, 80, 43.86666666666667
85, 90, 46.666666666666664
95, 99, 53.1
105, 110, 58.86666666666667
114, 120, 64.66666666666667
129, 132, 71.16666666666667
135, 143, 72.63333333333334
154, 156, 78.83333333333333
157, 168, 80.03333333333333
182, 195, 86.03333333333333
208, 208, 88.7
212, 224, 92.46666666666667
235, 238, 92.6
244, 255, 96.66666666666667
265, 270, 97.13333333333334
279, 288, 99.93333333333334
296, 304, 99.96666666666667
316, 323, 100.0
