desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.84
4, 4, 12.58
7, 7, 19.45
10, 10, 25.16
13, 13, 31.14
16, 16, 36.01
19, 19, 40.51
22, 22, 45.16
25, 25, 48.46
28, 28, 52.5
31, 31, 54.87
41, 41, 65.23333333333333
51, 51, 72.36666666666666
61, 61, 78.03333333333333
71, 71, 82.7
81, 81, 86.36666666666666
91, 91, 89.6
101, 101, 91.8
111, 111, 92.76666666666667
121, 121, 95.46666666666667
131, 131, 95.86666666666666
141, 141, 96.53333333333333
151, 151, 97.33333333333333
161, 161, 97.83333333333333
171, 171, 98.3
181, 181, 98.86666666666666
191, 191, 98.8
201, 201, 99.26666666666667
211, 211, 99.2
221, 221, 99.53333333333333
231, 231, 99.43333333333334
241, 241, 99.7
251, 251, 99.73333333333333
261, 261, 99.63333333333334
271, 271, 99.9
281, 281, 99.76666666666667
291, 291, 99.9
301, 301, 99.96666666666667
311, 311, 99.96666666666667
321, 321, 99.9
331, 331, 99.96666666666667
341, 341, 99.96666666666667
351, 351, 99.93333333333334
361, 361, 100.0
