desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.28
2, 2, 0.52
3, 4, 1.1
6, 6, 1.59
8, 9, 2.39
11, 12, 3.4
15, 16, 4.46
18, 20, 5.56
24, 25, 6.82
26, 30, 8.34
36, 36, 9.86
37, 42, 11.68
49, 48, 12.3
50, 56, 16.466666666666665
63, 63, 17.6
66, 72, 19.3
78, 80, 20.933333333333334
85, 90, 23.166666666666668
95, 99, 24.533333333333335
105, 110, 29.8
114, 120, 32.86666666666667
129, 132, 33.86666666666667
135, 143, 39.0
154, 156, 41.4
157, 168, 42.2
182, 195, 49.833333333333336
208, 208, 51.4
212, 224, 56.13333333333333
235, 238, 56.86666666666667
244, 255, 62.333333333333336
265, 270, 64.36666666666666
279, 288, 67.53333333333333
296, 304, 70.2
316, 323, 72.1
328, 340, 72.6
355, 360, 77.83333333333333
363, 378, 79.5
397, 399, 81.96666666666667
399, 418, 84.1
437, 437, 86.0
441, 460, 88.0
477, 480, 90.26666666666667
487, 504, 91.36666666666666
519, 525, 92.8
536, 550, 93.43333333333334
562, 572, 94.26666666666667
587, 598, 95.9
607, 621, 97.2
640, 648, 97.46666666666667
654, 672, 98.2
696, 700, 98.3
702, 725, 99.0
752, 750, 99.23333333333333
753, 780, 99.56666666666666
804, 806, 99.46666666666667
813, 837, 99.8
858, 864, 99.76666666666667
876, 896, 99.96666666666667
913, 924, 99.93333333333334
941, 957, 100.0
