desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.36
2, 2, 0.56
4, 4, 1.04
5, 6, 1.55
9, 12, 3.6
16, 15, 4.39
17, 20, 5.27
24, 24, 6.38
26, 30, 8.81
34, 35, 9.58
39, 42, 12.04
45, 48, 14.1
53, 56, 15.766666666666667
59, 63, 17.533333333333335
70, 72, 20.0
74, 80, 21.033333333333335
89, 90, 25.4
91, 99, 27.7
109, 108, 29.833333333333332
110, 120, 32.9
130, 130, 37.96666666666667
134, 143, 39.13333333333333
152, 154, 41.03333333333333
160, 168, 44.06666666666667
175, 180, 45.5
188, 195, 46.333333333333336
201, 208, 49.93333333333333
219, 224, 50.0
228, 238, 52.43333333333333
252, 255, 53.36666666666667
257, 270, 55.233333333333334
287, 288, 55.233333333333334
288, 304, 58.86666666666667
320, 320, 61.1
324, 340, 61.53333333333333
354, 357, 64.1
364, 378, 64.76666666666667
390, 396, 65.0
406, 418, 67.43333333333334
428, 437, 69.4
451, 460, 70.36666666666666
467, 480, 73.16666666666667
498, 504, 73.06666666666666
508, 525, 76.16666666666667
547, 550, 74.76666666666667
551, 572, 79.23333333333333
595, 594, 81.1
598, 621, 81.0
642, 644, 84.56666666666666
652, 672, 84.53333333333333
690, 696, 87.66666666666667
708, 725, 87.73333333333333
739, 750, 89.83333333333333
766, 780, 90.1
791, 806, 93.53333333333333
827, 837, 93.6
844, 864, 97.2
890, 896, 97.2
899, 924, 99.26666666666667
955, 957, 99.6
956, 986, 100.0
