desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3
2, 2, 0.79
3, 4, 1.39
6, 6, 1.91
8, 9, 2.9
11, 12, 3.68
15, 16, 4.84
18, 20, 6.13
24, 25, 7.32
26, 30, 8.84
36, 36, 11.15
37, 42, 12.93
49, 48, 14.2
50, 56, 16.2
63, 63, 17.933333333333334
66, 72, 20.966666666666665
78, 80, 24.666666666666668
85, 90, 25.166666666666668
95, 99, 30.4
105, 110, 34.233333333333334
114, 120, 34.333333333333336
129, 132, 38.4
135, 143, 40.333333333333336
154, 156, 44.03333333333333
157, 168, 46.56666666666667
182, 195, 51.8
208, 208, 57.43333333333333
212, 224, 58.9
235, 238, 62.666666666666664
244, 255, 64.8
265, 270, 69.4
279, 288, 73.5
296, 304, 73.16666666666667
316, 323, 78.93333333333334
328, 340, 81.23333333333333
355, 360, 83.1
363, 378, 86.16666666666667
397, 399, 87.4
399, 418, 89.86666666666666
437, 437, 89.53333333333333
441, 460, 92.4
477, 480, 93.76666666666667
487, 504, 94.43333333333334
519, 525, 95.46666666666667
536, 550, 96.3
562, 572, 96.86666666666666
587, 598, 98.13333333333334
607, 621, 98.1
640, 648, 98.46666666666667
654, 672, 99.13333333333334
696, 700, 99.33333333333333
702, 725, 99.56666666666666
752, 750, 99.46666666666667
753, 780, 99.63333333333334
804, 806, 99.8
813, 837, 99.9
858, 864, 99.9
876, 896, 99.9
913, 924, 100.0
