desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3
2, 2, 0.51
4, 4, 1.14
5, 6, 1.53
9, 12, 2.98
16, 15, 3.9
17, 20, 5.5
24, 24, 6.66
26, 30, 7.93
34, 35, 9.22
39, 42, 11.29
45, 48, 13.1
53, 56, 15.233333333333333
59, 63, 17.433333333333334
70, 72, 19.433333333333334
74, 80, 21.1
89, 90, 23.433333333333334
91, 99, 27.4
109, 108, 30.0
110, 120, 32.9
130, 130, 33.333333333333336
134, 143, 36.733333333333334
152, 154, 40.0
160, 168, 44.06666666666667
175, 180, 46.63333333333333
188, 195, 50.13333333333333
201, 208, 53.233333333333334
219, 224, 57.56666666666667
228, 238, 59.56666666666667
252, 255, 65.4
257, 270, 69.03333333333333
287, 288, 72.5
288, 304, 78.2
320, 320, 82.13333333333334
324, 340, 86.06666666666666
354, 357, 91.26666666666667
364, 378, 93.6
390, 396, 98.76666666666667
406, 418, 98.83333333333333
428, 437, 100.0
