desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.72
2, 2, 1.28
4, 4, 2.56
5, 6, 3.78
9, 12, 7.38
16, 15, 8.62
17, 20, 11.35
24, 24, 13.76
26, 30, 17.11
34, 35, 20.34
39, 42, 21.65
45, 48, 24.4
53, 56, 25.666666666666668
59, 63, 26.7
70, 72, 27.833333333333332
74, 80, 30.166666666666668
89, 90, 31.566666666666666
91, 99, 33.56666666666667
109, 108, 38.666666666666664
110, 120, 36.43333333333333
130, 130, 41.4
134, 143, 40.36666666666667
152, 154, 41.7
160, 168, 43.2
175, 180, 47.13333333333333
188, 195, 47.1
201, 208, 48.86666666666667
219, 224, 48.53333333333333
228, 238, 51.86666666666667
252, 255, 54.03333333333333
257, 270, 54.833333333333336
287, 288, 57.333333333333336
288, 304, 56.2
320, 320, 60.266666666666666
324, 340, 60.96666666666667
354, 357, 64.63333333333334
364, 378, 65.2
390, 396, 67.7
406, 418, 66.16666666666667
428, 437, 69.46666666666667
451, 460, 70.13333333333334
467, 480, 71.46666666666667
498, 504, 72.5
508, 525, 75.16666666666667
547, 550, 75.86666666666666
551, 572, 77.0
595, 594, 83.03333333333333
598, 621, 80.86666666666666
642, 644, 84.2
652, 672, 83.1
690, 696, 85.8
708, 725, 86.3
739, 750, 89.46666666666667
766, 780, 90.26666666666667
791, 806, 92.06666666666666
827, 837, 92.3
844, 864, 95.26666666666667
890, 896, 95.3
899, 924, 98.33333333333333
955, 957, 98.46666666666667
956, 986, 100.0
