desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.75
2, 2, 3.84
3, 4, 6.55
6, 6, 10.05
8, 9, 12.43
11, 12, 17.68
15, 16, 16.94
18, 20, 21.04
24, 25, 20.89
26, 30, 25.1
36, 36, 25.18
37, 42, 29.62
49, 48, 34.6
50, 56, 33.53333333333333
63, 63, 38.8
66, 72, 39.3
78, 80, 44.43333333333333
85, 90, 41.766666666666666
95, 99, 46.233333333333334
105, 110, 45.36666666666667
114, 120, 51.96666666666667
129, 132, 49.166666666666664
135, 143, 53.53333333333333
154, 156, 54.93333333333333
157, 168, 58.53333333333333
182, 195, 61.3
208, 208, 67.76666666666667
212, 224, 66.03333333333333
235, 238, 70.7
244, 255, 71.53333333333333
265, 270, 74.3
279, 288, 77.13333333333334
296, 304, 79.93333333333334
316, 323, 81.4
328, 340, 85.16666666666667
355, 360, 84.26666666666667
363, 378, 89.66666666666667
397, 399, 87.7
399, 418, 92.03333333333333
437, 437, 97.43333333333334
441, 460, 96.86666666666666
477, 480, 99.33333333333333
487, 504, 99.26666666666667
519, 525, 99.86666666666666
536, 550, 99.7
562, 572, 99.86666666666666
587, 598, 99.86666666666666
607, 621, 100.0
