desiredholes, actualholes, successrate
0, 0, 0
1, 1, 4.47
4, 4, 14.0
7, 7, 23.17
10, 10, 30.05
13, 13, 37.06
16, 16, 43.61
19, 19, 49.31
22, 22, 54.04
25, 25, 58.95
28, 28, 63.6
31, 31, 67.03
41, 41, 76.36666666666666
51, 51, 84.66666666666667
61, 61, 87.8
71, 71, 92.13333333333334
81, 81, 93.46666666666667
91, 91, 94.93333333333334
101, 101, 96.53333333333333
111, 111, 96.8
121, 121, 97.43333333333334
131, 131, 98.03333333333333
141, 141, 98.6
151, 151, 99.13333333333334
161, 161, 99.2
171, 171, 99.3
181, 181, 99.73333333333333
191, 191, 99.66666666666667
201, 201, 99.9
211, 211, 99.93333333333334
221, 221, 99.86666666666666
231, 231, 99.86666666666666
241, 241, 100.0
