desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.35
2, 2, 2.55
3, 4, 5.18
6, 6, 7.76
8, 9, 11.45
11, 12, 16.27
15, 16, 21.7
18, 20, 26.28
24, 25, 31.75
26, 30, 37.51
36, 36, 44.14
37, 42, 49.17
49, 48, 56.0
50, 56, 62.86666666666667
63, 63, 68.4
66, 72, 75.63333333333334
78, 80, 81.66666666666667
85, 90, 85.6
95, 99, 87.76666666666667
105, 110, 92.0
114, 120, 94.43333333333334
129, 132, 96.96666666666667
135, 143, 97.46666666666667
154, 156, 98.6
157, 168, 99.6
182, 195, 99.93333333333334
208, 208, 99.9
212, 224, 100.0
