desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.8
4, 4, 2.77
7, 7, 4.56
10, 10, 6.44
13, 13, 8.79
16, 16, 10.76
19, 19, 12.41
22, 22, 14.99
25, 25, 15.43
28, 28, 17.17
31, 31, 19.25
41, 41, 25.866666666666667
51, 51, 30.6
61, 61, 33.5
71, 71, 39.63333333333333
81, 81, 43.833333333333336
91, 91, 48.2
101, 101, 53.4
111, 111, 55.56666666666667
121, 121, 58.7
131, 131, 62.06666666666667
141, 141, 65.23333333333333
151, 151, 69.2
161, 161, 70.8
171, 171, 74.23333333333333
181, 181, 75.23333333333333
191, 191, 77.33333333333333
201, 201, 80.1
211, 211, 81.06666666666666
221, 221, 84.4
231, 231, 84.73333333333333
241, 241, 85.66666666666667
251, 251, 87.96666666666667
261, 261, 89.76666666666667
271, 271, 90.53333333333333
281, 281, 90.6
291, 291, 91.1
301, 301, 92.73333333333333
311, 311, 94.53333333333333
321, 321, 94.66666666666667
331, 331, 94.93333333333334
341, 341, 95.03333333333333
351, 351, 95.46666666666667
361, 361, 96.0
371, 371, 95.76666666666667
381, 381, 96.33333333333333
391, 391, 96.56666666666666
401, 401, 96.9
411, 411, 97.8
421, 421, 97.36666666666666
431, 431, 97.86666666666666
441, 441, 98.1
451, 451, 97.36666666666666
461, 461, 97.83333333333333
471, 471, 98.46666666666667
481, 481, 98.36666666666666
491, 491, 98.56666666666666
501, 501, 98.6
511, 511, 98.63333333333334
521, 521, 98.6
531, 531, 98.7
541, 541, 98.46666666666667
551, 551, 98.93333333333334
561, 561, 98.93333333333334
571, 571, 98.93333333333334
581, 581, 99.33333333333333
591, 591, 99.33333333333333
601, 601, 99.33333333333333
611, 611, 99.23333333333333
621, 621, 99.26666666666667
631, 631, 99.5
641, 641, 99.36666666666666
651, 651, 99.26666666666667
661, 661, 99.23333333333333
671, 671, 99.66666666666667
681, 681, 99.53333333333333
691, 691, 99.46666666666667
701, 701, 99.56666666666666
711, 711, 99.66666666666667
721, 721, 99.36666666666666
731, 731, 99.6
741, 741, 99.53333333333333
751, 751, 99.66666666666667
761, 761, 99.6
771, 771, 99.73333333333333
781, 781, 99.8
791, 791, 99.7
801, 801, 99.6
811, 811, 99.7
821, 821, 99.86666666666666
831, 831, 99.93333333333334
841, 841, 99.86666666666666
851, 851, 99.86666666666666
861, 861, 99.86666666666666
871, 871, 99.83333333333333
881, 881, 99.93333333333334
891, 891, 99.96666666666667
901, 901, 99.83333333333333
911, 911, 100.0
