desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.75
2, 2, 3.56
3, 4, 6.15
6, 6, 8.6
8, 9, 12.44
11, 12, 17.26
15, 16, 21.48
18, 20, 26.7
24, 25, 33.02
26, 30, 39.85
36, 36, 45.16
37, 42, 53.06
49, 48, 60.13333333333333
50, 56, 59.56666666666667
63, 63, 67.66666666666667
66, 72, 69.36666666666666
78, 80, 75.4
85, 90, 76.56666666666666
95, 99, 83.13333333333334
105, 110, 82.4
114, 120, 90.66666666666667
129, 132, 91.03333333333333
135, 143, 98.16666666666667
154, 156, 98.83333333333333
157, 168, 100.0
