desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.66
2, 2, 2.86
3, 4, 5.7
6, 6, 7.94
8, 9, 11.87
11, 12, 15.98
15, 16, 21.1
18, 20, 26.53
24, 25, 32.19
26, 30, 37.79
36, 36, 45.3
37, 42, 51.85
49, 48, 56.266666666666666
50, 56, 65.23333333333333
63, 63, 68.2
66, 72, 74.8
78, 80, 75.46666666666667
85, 90, 82.5
95, 99, 84.56666666666666
105, 110, 89.63333333333334
114, 120, 90.6
129, 132, 93.73333333333333
135, 143, 96.16666666666667
154, 156, 97.23333333333333
157, 168, 97.9
182, 195, 99.36666666666666
208, 208, 99.66666666666667
212, 224, 99.83333333333333
235, 238, 100.0
