desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.47
2, 2, 1.31
3, 4, 2.53
6, 6, 3.26
8, 9, 5.49
11, 12, 6.1
15, 16, 9.08
18, 20, 11.11
24, 25, 13.86
26, 30, 16.73
36, 36, 19.37
37, 42, 23.4
49, 48, 26.966666666666665
50, 56, 29.666666666666668
63, 63, 34.233333333333334
66, 72, 38.9
78, 80, 42.6
85, 90, 46.63333333333333
95, 99, 51.333333333333336
105, 110, 56.53333333333333
114, 120, 60.766666666666666
129, 132, 67.16666666666667
135, 143, 71.23333333333333
154, 156, 75.06666666666666
157, 168, 78.83333333333333
182, 195, 85.86666666666666
208, 208, 87.33333333333333
212, 224, 90.5
235, 238, 92.5
244, 255, 94.03333333333333
265, 270, 93.93333333333334
279, 288, 96.1
296, 304, 95.53333333333333
316, 323, 97.63333333333334
328, 340, 97.83333333333333
355, 360, 98.86666666666666
363, 378, 99.16666666666667
397, 399, 99.53333333333333
399, 418, 99.53333333333333
437, 437, 99.43333333333334
441, 460, 99.73333333333333
477, 480, 99.83333333333333
487, 504, 99.9
519, 525, 99.93333333333334
536, 550, 99.93333333333334
562, 572, 99.93333333333334
587, 598, 99.96666666666667
607, 621, 99.96666666666667
640, 648, 100.0
