desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.41
2, 2, 3.1
4, 4, 5.6
5, 6, 9.03
9, 12, 15.77
16, 15, 19.61
17, 20, 25.55
24, 24, 31.05
26, 30, 39.05
34, 35, 44.92
39, 42, 45.52
45, 48, 51.96666666666667
53, 56, 51.43333333333333
59, 63, 56.43333333333333
70, 72, 59.03333333333333
74, 80, 63.46666666666667
89, 90, 62.53333333333333
91, 99, 68.23333333333333
109, 108, 73.13333333333334
110, 120, 73.3
130, 130, 79.63333333333334
134, 143, 80.26666666666667
152, 154, 86.03333333333333
160, 168, 86.13333333333334
175, 180, 92.3
188, 195, 92.2
201, 208, 97.96666666666667
219, 224, 98.0
228, 238, 100.0
