desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.61
2, 2, 3.38
4, 4, 6.09
5, 6, 8.55
9, 12, 11.39
16, 15, 14.68
17, 20, 15.02
24, 24, 18.04
26, 30, 17.85
34, 35, 20.26
39, 42, 21.22
45, 48, 23.166666666666668
53, 56, 23.8
59, 63, 26.366666666666667
70, 72, 25.5
74, 80, 30.133333333333333
89, 90, 29.0
91, 99, 32.03333333333333
109, 108, 36.5
110, 120, 34.3
130, 130, 37.833333333333336
134, 143, 37.6
152, 154, 41.06666666666667
160, 168, 42.266666666666666
175, 180, 45.4
188, 195, 44.266666666666666
201, 208, 47.06666666666667
219, 224, 46.733333333333334
228, 238, 50.13333333333333
252, 255, 50.266666666666666
257, 270, 52.4
287, 288, 53.46666666666667
288, 304, 56.53333333333333
320, 320, 59.03333333333333
324, 340, 58.3
354, 357, 60.1
364, 378, 60.333333333333336
390, 396, 62.96666666666667
406, 418, 65.4
428, 437, 65.96666666666667
451, 460, 67.26666666666667
467, 480, 69.83333333333333
498, 504, 69.13333333333334
508, 525, 71.3
547, 550, 71.3
551, 572, 76.3
595, 594, 78.66666666666667
598, 621, 77.7
642, 644, 81.2
652, 672, 81.83333333333333
690, 696, 84.1
708, 725, 84.7
739, 750, 86.13333333333334
766, 780, 85.96666666666667
791, 806, 90.3
827, 837, 88.9
844, 864, 92.33333333333333
890, 896, 91.46666666666667
899, 924, 93.93333333333334
955, 957, 94.6
956, 986, 97.96666666666667
1014, 1015, 100.0
