desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.43
4, 4, 5.9
7, 7, 10.37
10, 10, 14.48
13, 13, 18.01
16, 16, 22.46
19, 19, 25.29
22, 22, 29.12
25, 25, 33.3
28, 28, 36.07
31, 31, 39.3
41, 41, 50.03333333333333
51, 51, 56.2
61, 61, 65.43333333333334
71, 71, 71.13333333333334
81, 81, 76.16666666666667
91, 91, 81.1
101, 101, 85.86666666666666
111, 111, 88.53333333333333
121, 121, 89.36666666666666
131, 131, 92.63333333333334
141, 141, 93.7
151, 151, 95.23333333333333
161, 161, 95.83333333333333
171, 171, 97.66666666666667
181, 181, 97.76666666666667
191, 191, 98.3
201, 201, 98.6
211, 211, 99.5
221, 221, 99.73333333333333
231, 231, 99.73333333333333
241, 241, 99.73333333333333
251, 251, 99.76666666666667
261, 261, 99.86666666666666
271, 271, 99.96666666666667
281, 281, 99.9
291, 291, 100.0
