desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.53
2, 2, 1.07
4, 4, 1.64
5, 6, 2.43
9, 12, 4.83
16, 15, 6.13
17, 20, 5.97
24, 24, 7.71
26, 30, 6.87
34, 35, 8.31
39, 42, 8.55
45, 48, 9.633333333333333
53, 56, 9.333333333333334
59, 63, 11.333333333333334
70, 72, 11.3
74, 80, 11.666666666666666
89, 90, 12.566666666666666
91, 99, 12.5
109, 108, 15.966666666666667
110, 120, 13.866666666666667
130, 130, 14.033333333333333
134, 143, 15.966666666666667
152, 154, 17.266666666666666
160, 168, 17.666666666666668
175, 180, 18.7
188, 195, 18.433333333333334
201, 208, 19.666666666666668
219, 224, 19.733333333333334
228, 238, 20.866666666666667
252, 255, 21.2
257, 270, 21.566666666666666
287, 288, 21.433333333333334
288, 304, 23.6
320, 320, 24.233333333333334
324, 340, 23.4
354, 357, 26.466666666666665
364, 378, 26.766666666666666
390, 396, 27.133333333333333
406, 418, 26.933333333333334
428, 437, 28.5
451, 460, 27.766666666666666
467, 480, 28.266666666666666
498, 504, 29.566666666666666
508, 525, 30.333333333333332
547, 550, 31.1
551, 572, 30.533333333333335
595, 594, 33.233333333333334
598, 621, 33.2
642, 644, 33.8
652, 672, 34.63333333333333
690, 696, 37.0
708, 725, 35.166666666666664
739, 750, 35.266666666666666
766, 780, 36.733333333333334
791, 806, 38.9
827, 837, 37.2
844, 864, 36.96666666666667
890, 896, 39.1
899, 924, 41.53333333333333
955, 957, 40.266666666666666
956, 986, 39.733333333333334
1014, 1015, 42.0
1022, 1050, 43.63333333333333
1074, 1080, 43.36666666666667
1092, 1116, 44.56666666666667
1136, 1147, 43.666666666666664
1164, 1184, 45.46666666666667
1200, 1216, 45.4
1239, 1254, 44.6
1265, 1287, 48.53333333333333
1316, 1326, 47.333333333333336
1332, 1360, 46.63333333333333
1395, 1400, 48.666666666666664
1401, 1435, 50.233333333333334
1471, 1470, 50.666666666666664
1476, 1512, 51.46666666666667
1544, 1548, 52.2
1560, 1591, 52.53333333333333
1617, 1628, 54.06666666666667
1646, 1672, 53.733333333333334
1693, 1710, 54.43333333333333
1734, 1755, 57.56666666666667
1771, 1794, 56.56666666666667
1825, 1840, 56.53333333333333
1850, 1880, 58.233333333333334
1918, 1927, 57.333333333333336
1931, 1968, 59.2
2013, 2058, 59.166666666666664
2098, 2100, 62.03333333333333
2111, 2150, 60.96666666666667
2184, 2193, 62.0
2211, 2244, 62.233333333333334
2272, 2288, 61.86666666666667
2313, 2340, 62.2
2361, 2385, 63.833333333333336
2417, 2438, 63.733333333333334
2453, 2484, 64.56666666666666
2524, 2538, 65.06666666666666
2546, 2585, 66.3
2633, 2640, 66.93333333333334
2640, 2688, 68.03333333333333
2737, 2736, 68.43333333333334
2745, 2793, 68.53333333333333
2835, 2842, 69.06666666666666
2858, 2900, 71.6
2935, 2950, 72.33333333333333
2974, 3009, 70.8
3037, 3060, 73.26666666666667
3093, 3120, 73.3
3140, 3172, 75.0
3213, 3233, 74.23333333333333
3245, 3286, 75.3
3336, 3348, 74.86666666666666
3352, 3402, 76.93333333333334
3461, 3456, 77.36666666666666
3462, 3520, 78.23333333333333
3571, 3575, 79.26666666666667
3589, 3640, 78.96666666666667
3683, 3696, 78.96666666666667
3719, 3762, 80.2
3797, 3819, 81.0
3851, 3886, 80.73333333333333
3913, 3944, 82.83333333333333
3986, 4012, 82.56666666666666
4030, 4071, 82.66666666666667
4123, 4140, 83.96666666666667
4149, 4200, 85.76666666666667
4262, 4270, 84.0
4270, 4331, 85.9
4392, 4392, 87.13333333333334
4403, 4464, 87.33333333333333
4516, 4526, 88.86666666666666
4547, 4599, 87.66666666666667
4642, 4662, 89.9
4693, 4736, 90.26666666666667
4770, 4800, 91.53333333333333
4842, 4875, 91.53333333333333
4899, 4940, 92.03333333333333
4992, 5016, 92.26666666666667
5030, 5082, 93.16666666666667
5145, 5159, 94.23333333333333
5163, 5226, 93.73333333333333
5298, 5293, 95.5
5301, 5372, 95.03333333333333
5434, 5440, 96.7
5458, 5520, 97.3
5572, 5589, 98.46666666666667
5618, 5670, 98.26666666666667
5712, 5740, 99.06666666666666
5780, 5822, 98.83333333333333
5854, 5893, 100.0
