desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.07
4, 4, 7.79
7, 7, 12.84
10, 10, 17.62
13, 13, 22.6
16, 16, 26.55
19, 19, 31.58
22, 22, 35.25
25, 25, 40.19
28, 28, 43.79
31, 31, 46.29
41, 41, 55.96666666666667
51, 51, 67.83333333333333
61, 61, 72.46666666666667
71, 71, 77.7
81, 81, 83.76666666666667
91, 91, 86.03333333333333
101, 101, 86.4
111, 111, 89.23333333333333
121, 121, 90.86666666666666
131, 131, 91.2
141, 141, 91.86666666666666
151, 151, 93.83333333333333
161, 161, 94.03333333333333
171, 171, 94.36666666666666
181, 181, 94.66666666666667
191, 191, 95.56666666666666
201, 201, 95.83333333333333
211, 211, 95.63333333333334
221, 221, 96.3
231, 231, 95.66666666666667
241, 241, 97.03333333333333
251, 251, 97.43333333333334
261, 261, 96.5
271, 271, 96.96666666666667
281, 281, 96.93333333333334
291, 291, 97.23333333333333
301, 301, 97.2
311, 311, 97.36666666666666
321, 321, 97.66666666666667
331, 331, 97.73333333333333
341, 341, 97.86666666666666
351, 351, 97.66666666666667
361, 361, 98.06666666666666
371, 371, 98.16666666666667
381, 381, 97.6
391, 391, 97.26666666666667
401, 401, 98.06666666666666
411, 411, 98.16666666666667
421, 421, 98.36666666666666
431, 431, 98.5
441, 441, 98.36666666666666
451, 451, 98.46666666666667
461, 461, 98.6
471, 471, 98.66666666666667
481, 481, 98.73333333333333
491, 491, 99.03333333333333
501, 501, 98.8
511, 511, 99.03333333333333
521, 521, 99.23333333333333
531, 531, 99.0
541, 541, 99.03333333333333
551, 551, 99.13333333333334
561, 561, 99.36666666666666
571, 571, 99.2
581, 581, 99.4
591, 591, 99.23333333333333
601, 601, 99.5
611, 611, 99.3
621, 621, 99.53333333333333
631, 631, 99.56666666666666
641, 641, 99.6
651, 651, 99.5
661, 661, 99.56666666666666
671, 671, 99.53333333333333
681, 681, 99.4
691, 691, 99.56666666666666
701, 701, 99.73333333333333
711, 711, 99.7
721, 721, 99.56666666666666
731, 731, 99.8
741, 741, 99.83333333333333
751, 751, 99.76666666666667
761, 761, 99.93333333333334
771, 771, 99.83333333333333
781, 781, 99.86666666666666
791, 791, 99.76666666666667
801, 801, 99.86666666666666
811, 811, 99.9
821, 821, 99.9
831, 831, 99.8
841, 841, 99.9
851, 851, 100.0
